student_id,age,gender,major,sleep_hours,coffee_cups,stress_level,exercise_freq,gpa
111,90,f,History,4,5,Medium,2,"2,7"
112,19,F,Psychology,8,2,Medium,5,"2,7"
113,21,f,Psychology,5,0,medium,4,"3,5"
114,20,f,CS,8,,low,0,3.0
115,25,Female,CS,6,0,3,0,"2,7"
116,17,M,Biology,,2,High,4,2.8
117,19,F,Math,4,5,High,3,
118,25,Other,Biology,5,3,High,2,2.8
119,17,F,Math,5,1,Low,0,"2,7"
120,20,f,Biology,4,1,HIGH,1,"2,7"
121,21,male,CS,9,0,2,5,
122,19,F,Math,6,3,Medium,2,3.9
123,22,f,CS,,2,low,2,2.8
124,17,Female,CS,6,5,medium,4,"3,5"
125,25,F,CS,,1,HIGH,2,"2,7"
126,6,F,History,8,1,medium,2,
127,6,male,History,6,,Low,4,
128,22,Female,CS,8,0,Low,2,3.0
129,25,F,CS,7,1,HIGH,3,3.0
130,90,Female,Math,6,,low,2,"3,5"
131,20,f,CS,9,1,Medium,4,"3,5"
132,22,male,CS,4,1,low,5,four
133,21,M,Math,4,,Medium,3,3.0
134,17,male,History,,3,HIGH,0,3.2
135,90,Other,History,7,1,HIGH,3,
136,19,F,History,4,1,2,,
137,17,Other,History,,3,Low,3,2.8
138,21,f,History,6,1,High,2,"2,7"
139,20,Female,Biology,8,5,Low,1,3.9
140,25,m,Psychology,,1,2,1,four
141,6,f,Biology,9,3,3,1,3.2
142,19,M,Math,6,1,2,0,3.0
143,6,M,History,,0,3,,3.2
144,22,Female,CS,7,3,medium,4,
145,19,F,Biology,5,,Medium,0,3.0
146,22,male,Biology,7,0,HIGH,0,2.8
147,17,m,Biology,8,5,medium,5,2.8
148,17,Female,Biology,,1,High,2,four
149,21,F,Psychology,5,1,3,0,3.0
150,17,male,Math,,,3,,four
151,17,F,History,6,5,low,5,2.8
152,19,Female,CS,,0,medium,2,3.9
153,22,F,Biology,7,,3,0,2.8
154,21,male,CS,9,2,2,3,
155,22,Other,History,9,0,High,0,
156,90,Other,Biology,5,2,Medium,0,"3,5"
157,25,f,Math,5,2,HIGH,,2.8
158,17,male,CS,,1,low,2,2.8
159,90,Female,History,5,2,2,0,3.0
160,90,Other,Biology,4,3,low,3,"2,7"
161,90,M,Psychology,,,Medium,,four
162,25,F,CS,9,0,Low,1,four
163,25,F,Psychology,7,1,2,2,"2,7"
164,90,M,Biology,4,0,2,1,2.8
165,21,m,Biology,6,0,low,,3.0
166,21,F,CS,,3,Medium,5,2.8
167,17,m,Math,,3,medium,4,3.0
168,25,m,Math,,2,low,,"2,7"
169,6,M,Psychology,7,1,HIGH,0,2.8
170,6,M,History,8,5,Low,2,3.9
171,90,Other,Math,5,5,HIGH,0,3.9
172,22,F,Biology,7,1,3,1,
173,6,Female,Math,9,0,Low,5,"2,7"
174,22,m,CS,,0,medium,0,
175,22,Female,Psychology,7,0,3,4,four
176,6,m,Psychology,8,0,2,3,
177,17,F,History,7,1,Low,2,3.9
178,25,Other,History,4,1,Medium,2,2.8
179,21,m,Math,5,0,3,2,3.2
180,19,f,Biology,9,0,HIGH,5,3.9
181,90,F,Math,,2,HIGH,1,2.8
182,6,Female,History,8,1,HIGH,2,3.9
183,90,Other,Math,4,3,medium,4,3.2
184,25,Female,Psychology,7,2,High,0,
185,17,m,History,9,5,Low,,four
186,20,F,Psychology,4,2,medium,1,3.2
187,17,Female,CS,7,0,Medium,3,2.8
188,22,F,Psychology,7,0,HIGH,3,four
189,17,F,CS,,2,HIGH,4,four
190,6,F,Math,,2,3,3,3.2
191,25,F,History,,5,High,0,2.8
192,19,f,Biology,,,HIGH,2,
193,20,m,Biology,7,1,low,5,
194,6,F,History,6,2,HIGH,2,
195,20,f,Biology,,3,HIGH,1,"3,5"
196,22,Female,Psychology,5,0,High,4,four
197,22,male,Psychology,7,2,low,5,2.8
198,6,Other,Math,,1,3,1,"3,5"
199,20,male,Math,7,3,Low,2,four
200,19,Other,Math,,2,medium,2,3.9
201,20,f,CS,4,0,High,5,four
202,22,m,History,8,3,High,0,"3,5"
203,25,f,Biology,8,2,low,0,3.0
204,90,Female,Math,5,0,3,3,3.2
205,90,M,Math,5,5,3,2,
206,20,Other,Math,6,2,HIGH,,3.9
207,19,F,CS,4,2,Low,4,four
208,17,Female,Biology,5,,medium,0,2.8
209,90,F,Psychology,4,1,Medium,1,3.0
210,21,F,Biology,,0,low,0,
211,90,male,Biology,6,2,3,4,four
212,25,male,History,5,5,HIGH,3,four
213,17,M,CS,4,1,Low,1,3.2
214,6,male,History,9,1,Medium,0,"3,5"
215,6,Female,CS,4,2,medium,5,"2,7"
216,21,M,Biology,7,3,High,,four
217,17,f,Biology,6,5,3,5,
218,17,m,Biology,4,0,Medium,2,3.0
219,20,m,Math,8,1,3,5,3.2
220,19,Other,Psychology,,0,3,0,
221,21,m,Math,,1,HIGH,1,four
222,90,f,History,6,1,HIGH,2,3.2
223,20,male,CS,4,,HIGH,3,2.8
224,6,F,Biology,4,2,Low,2,four
225,22,Female,CS,5,2,Medium,0,3.9
226,17,Other,Psychology,9,1,medium,1,2.8
227,6,F,Biology,8,0,Low,2,
228,19,Female,CS,,3,High,4,2.8
229,19,F,History,8,1,2,2,2.8
230,6,m,Math,,1,2,2,3.9
231,22,F,Psychology,6,1,High,2,2.8
232,17,male,Biology,7,2,HIGH,,"2,7"
233,90,f,Math,7,0,low,0,3.9
234,25,male,Psychology,4,3,High,,3.9
235,25,Female,Biology,5,0,3,3,2.8
236,6,male,CS,,3,3,4,four
237,21,F,Math,6,1,HIGH,2,"3,5"
238,90,F,Biology,8,2,2,2,3.0
239,17,Other,Biology,,2,2,3,"3,5"
240,20,male,Psychology,,5,High,5,2.8
241,17,male,CS,,5,medium,4,"2,7"
242,22,Other,Biology,,5,medium,2,
243,20,M,CS,4,5,Medium,4,four
244,90,F,Biology,9,0,High,0,"2,7"
245,90,F,Biology,9,3,Low,0,"3,5"
246,17,male,Biology,4,5,3,2,
247,17,F,Psychology,5,2,3,4,3.0
248,22,M,Psychology,7,2,3,1,"2,7"
249,21,m,Biology,6,1,Low,1,"2,7"
250,22,m,Biology,8,1,medium,2,"2,7"
251,22,F,Psychology,,5,Low,2,3.0
252,17,male,History,6,1,Low,0,3.0
253,22,Female,Psychology,8,2,medium,3,"2,7"
254,90,male,History,,,Medium,2,2.8
255,21,F,Math,7,5,High,2,3.9
256,22,f,Biology,,2,medium,0,2.8
257,22,F,History,5,0,High,2,3.0
258,22,male,Math,5,5,2,2,3.2
259,21,m,Biology,9,1,High,4,four
260,6,Other,Psychology,9,,low,5,3.9
261,6,male,History,5,0,Low,0,
262,22,Female,CS,9,1,Low,3,four
263,6,m,Psychology,,2,3,3,3.9
264,22,f,CS,4,1,Medium,,four
265,25,male,Math,5,,low,,"3,5"
266,19,male,CS,4,0,High,2,
267,25,f,Math,,3,medium,5,"3,5"
268,20,F,Psychology,6,0,2,4,3.2
269,20,m,Math,9,,Medium,0,
270,21,M,Psychology,9,0,low,0,2.8
271,17,Other,CS,7,3,medium,1,four
272,6,Female,Psychology,6,5,2,0,3.2
273,25,F,Biology,,,low,0,"2,7"
274,25,male,Biology,8,1,2,1,
275,17,Other,History,7,5,2,,2.8
276,25,M,History,5,1,Low,0,four
277,20,F,History,8,,medium,2,"2,7"
278,17,Other,Psychology,,3,2,,four
279,19,Other,Math,9,,Low,5,four
280,90,Other,Biology,,0,Low,3,3.9
281,21,m,Math,,,2,,four
282,6,f,Biology,,2,High,3,"3,5"
283,21,F,History,5,0,High,2,2.8
284,25,Other,CS,,1,HIGH,2,3.0
285,17,M,Psychology,,2,Low,5,3.9
286,19,F,CS,8,2,HIGH,5,3.2
287,21,Other,Psychology,6,2,3,1,3.9
288,17,M,CS,7,0,HIGH,2,2.8
289,6,Other,Math,4,5,Low,5,3.0
290,17,male,Biology,5,0,Medium,2,2.8
291,22,male,History,5,2,HIGH,5,3.2
292,22,Other,History,8,,low,1,"3,5"
293,19,Female,History,4,5,medium,3,3.2
294,25,Other,CS,,,Low,4,3.0
295,17,male,Biology,6,2,Low,1,3.0
296,19,male,CS,4,,HIGH,2,"3,5"
297,6,male,Psychology,7,0,Low,2,"3,5"
298,6,f,Psychology,6,,High,2,3.0
299,90,F,Psychology,,,3,0,3.2
300,17,Female,Math,4,2,3,0,"3,5"
301,25,F,Psychology,5,,High,2,"3,5"
302,22,F,Biology,,1,medium,0,3.0
303,22,Female,Math,,3,Low,1,3.2
304,22,Female,CS,9,5,High,5,3.2
305,19,Female,History,8,2,Medium,3,four
306,22,male,Math,9,2,2,2,"2,7"
307,19,f,Psychology,5,1,High,5,"2,7"
308,19,m,Math,4,1,low,,"2,7"
309,20,Female,Math,5,0,HIGH,1,"3,5"
310,19,Female,Math,4,1,Low,4,"2,7"
311,6,Other,Math,8,,Medium,1,"2,7"
312,20,m,Psychology,9,2,High,,"2,7"
313,22,male,Psychology,,3,low,1,four
314,22,F,Biology,4,3,High,2,
315,17,F,Math,7,5,2,0,
316,90,F,Biology,7,0,Medium,5,"3,5"
317,6,F,Math,8,2,low,5,3.0
318,25,male,History,,1,3,5,3.2
319,20,M,History,6,0,Low,4,3.9
320,22,m,Math,,,Low,2,four
321,6,M,Biology,6,2,low,4,"2,7"
322,21,m,Psychology,7,2,3,3,"2,7"
323,20,F,Psychology,4,0,medium,2,3.2
324,17,F,Psychology,9,5,Medium,4,"2,7"
325,90,Other,History,4,0,Medium,5,"2,7"
326,21,M,Psychology,8,0,medium,3,
327,19,Other,History,7,2,low,0,
328,90,f,CS,4,5,3,5,"2,7"
329,25,F,Math,9,2,Low,0,3.2
330,17,M,Biology,7,1,Medium,,2.8
331,25,M,History,9,0,High,5,3.2
332,17,Other,Math,6,1,2,5,3.0
333,22,F,Psychology,5,0,High,1,3.0
334,21,Female,Psychology,6,1,Low,0,3.2
335,22,Female,Psychology,4,0,Medium,1,four
336,20,F,Psychology,,0,medium,4,"2,7"
337,20,F,Math,6,3,2,2,3.0
338,25,F,History,,1,Low,1,2.8
339,22,f,History,,1,low,3,3.9
340,19,F,History,8,3,HIGH,1,2.8
341,20,F,CS,4,0,low,3,3.9
342,90,f,CS,9,0,2,2,3.2
343,20,F,Math,7,1,2,1,
344,25,Female,Math,4,0,2,1,3.9
345,90,F,Psychology,5,0,High,1,four
346,21,f,CS,,0,low,0,2.8
347,6,F,CS,4,,3,5,3.9
348,17,M,History,9,3,High,1,3.9
349,19,m,Math,5,5,Medium,0,"2,7"
350,21,male,Biology,4,3,High,0,four
351,90,male,History,8,5,medium,0,"3,5"
352,20,male,CS,6,1,HIGH,5,3.9
353,21,F,Biology,6,5,3,2,2.8
354,25,Female,CS,6,1,2,5,2.8
355,6,f,History,7,1,Low,4,"3,5"
356,22,Other,Biology,6,2,Medium,1,3.9
357,21,M,Biology,9,,2,2,3.2
358,17,male,Biology,8,0,medium,0,
359,6,F,Psychology,5,1,HIGH,3,3.2
360,17,F,CS,6,1,3,0,"3,5"
361,20,m,Psychology,7,1,low,2,"2,7"
362,22,Female,Math,5,,3,3,2.8
363,21,Female,History,8,0,medium,1,3.0
364,90,m,Biology,8,0,2,2,
365,21,M,CS,5,0,low,1,3.9
366,90,male,History,4,5,High,,"3,5"
367,25,M,CS,9,1,HIGH,1,"3,5"
368,20,Other,Biology,5,,Medium,5,2.8
369,21,m,Psychology,8,2,Low,1,3.0
370,90,male,CS,6,0,Medium,2,3.9
371,17,Other,Math,9,1,2,,3.0
372,25,M,Psychology,9,2,Low,4,"2,7"
373,22,male,Math,6,0,HIGH,,3.9
374,22,F,Psychology,4,1,HIGH,5,3.9
375,22,m,History,9,1,low,1,2.8
376,21,m,Math,9,2,High,0,3.2
377,20,f,Psychology,9,,3,3,"3,5"
378,25,m,CS,9,2,Low,4,"3,5"
379,90,F,Biology,,1,medium,2,"3,5"
380,19,m,History,4,1,HIGH,3,3.0
381,19,F,Math,7,1,Low,,3.9
382,22,m,Psychology,4,3,Low,2,3.2
383,25,M,CS,6,,2,5,3.0
384,20,male,Math,8,0,HIGH,2,3.2
385,25,F,Biology,7,2,HIGH,3,3.0
386,25,F,Psychology,9,,High,3,
387,90,M,History,6,2,3,0,2.8
388,90,m,Psychology,8,0,Medium,2,2.8
389,17,F,History,6,,low,1,3.0
390,19,Female,Math,7,2,High,2,3.0
391,17,Female,Psychology,9,3,High,3,four
392,19,F,Biology,6,0,3,4,"2,7"
393,17,male,Psychology,9,1,Low,2,2.8
394,21,F,Psychology,4,2,High,5,3.0
395,90,F,CS,6,3,Low,1,2.8
396,90,f,Math,5,0,medium,4,3.9
397,21,m,Psychology,5,2,medium,5,2.8
398,22,M,CS,,2,HIGH,4,"3,5"
399,19,M,CS,5,,low,3,four
400,17,F,Psychology,8,3,Medium,5,"2,7"
401,90,F,Biology,4,3,Low,,3.9
402,6,F,Psychology,6,,low,,
403,25,Female,Math,,3,2,3,four
404,21,Female,Psychology,7,0,low,2,2.8
405,25,F,Biology,7,2,2,2,"2,7"
406,19,Female,Psychology,5,2,2,2,3.0
407,90,F,CS,8,3,High,2,"3,5"
408,20,F,Biology,,3,Low,,
409,90,F,Psychology,,,Medium,2,"3,5"
410,20,Female,History,,2,Medium,2,
411,6,F,Psychology,5,3,medium,2,3.2
412,25,m,CS,8,2,low,4,2.8
413,25,F,Psychology,6,0,Medium,,2.8
414,20,F,Math,8,,3,2,3.2
415,22,m,Psychology,6,0,High,5,"3,5"
416,22,M,CS,,1,2,2,3.2
417,22,Other,CS,,1,High,1,2.8
418,90,male,Psychology,4,2,medium,2,3.9
419,21,male,Psychology,,1,Low,5,3.2
420,21,Female,CS,8,2,medium,5,
421,25,F,Math,7,2,Low,2,2.8
422,20,F,History,7,1,Medium,2,four
423,6,F,Math,5,0,3,,"3,5"
424,21,male,Math,,1,Low,0,2.8
425,17,Other,History,7,1,Low,,four
426,20,male,Psychology,8,1,Low,4,four
427,21,Female,Biology,8,3,High,4,
428,6,Other,Biology,,3,High,0,"2,7"
429,25,F,Biology,8,,2,0,"2,7"
430,6,Other,Psychology,5,2,3,3,3.2
431,21,m,Psychology,8,5,2,0,"3,5"
432,17,m,Psychology,7,,Low,3,3.0
433,19,F,Biology,5,3,2,,3.2
434,25,F,Math,5,5,low,0,2.8
435,22,f,Math,7,1,HIGH,0,3.0
436,20,Other,CS,5,1,medium,2,3.0
437,17,M,Psychology,9,1,Low,0,"2,7"
438,6,Other,Biology,,1,medium,3,"2,7"
439,21,Other,History,6,1,medium,2,
440,6,Female,Biology,,0,2,4,"3,5"
441,20,Female,CS,,1,Low,2,3.0
442,19,F,Biology,9,0,2,2,3.0
443,21,M,CS,6,3,High,4,four
444,21,f,Biology,4,,High,1,"3,5"
445,21,m,History,8,1,low,1,"3,5"
446,90,m,Psychology,5,3,medium,,
447,6,Female,Psychology,4,2,low,0,"2,7"
448,20,Female,Biology,,2,medium,0,"3,5"
449,21,Other,History,9,3,High,3,3.2
450,22,F,Math,8,2,2,1,2.8
451,17,Female,Psychology,9,1,2,4,four
452,6,F,CS,9,5,High,5,3.2
453,6,m,Biology,9,2,Low,2,
454,6,M,Psychology,6,5,HIGH,2,3.2
455,21,male,Psychology,6,,medium,1,2.8
456,22,m,Psychology,6,2,medium,2,3.9
457,6,F,Psychology,6,1,High,4,
458,20,F,Biology,5,0,Medium,0,four
459,22,f,CS,,1,3,0,four
460,21,Female,Math,,1,High,3,3.2
461,20,f,History,5,5,3,1,"2,7"
462,17,Female,History,,2,High,0,3.2
463,21,f,CS,,2,High,2,3.2
464,21,f,Psychology,6,0,HIGH,2,"2,7"
465,21,F,Psychology,8,,Medium,4,"3,5"
466,90,M,Psychology,9,1,2,0,"3,5"
467,90,f,CS,,,low,,2.8
468,90,m,Math,9,1,medium,4,3.0
469,21,male,Biology,5,3,medium,2,
470,25,F,Math,9,2,low,,"2,7"
471,22,Female,CS,5,0,low,3,3.2
472,20,M,Psychology,6,1,low,2,2.8
473,90,m,History,6,3,Low,2,
474,6,Other,Math,5,2,Medium,2,3.9
475,21,f,Psychology,8,1,Low,3,"2,7"
476,6,F,Math,4,2,2,1,3.0
477,17,Other,Psychology,4,2,low,2,
478,25,F,Biology,,0,2,1,3.0
479,25,f,Biology,8,5,2,1,"3,5"
480,19,m,History,9,3,HIGH,2,
481,25,F,Biology,9,2,HIGH,1,four
482,19,f,History,9,5,HIGH,5,3.0
483,6,F,Biology,4,1,3,3,"3,5"
484,20,f,Psychology,7,1,low,,four
485,22,Other,Math,5,0,3,2,"2,7"
486,90,F,Psychology,5,3,HIGH,2,four
487,20,F,Psychology,6,2,low,1,"2,7"
488,22,F,Biology,5,,Low,0,2.8
489,17,F,CS,9,0,3,4,2.8
490,21,M,History,4,2,Low,1,four
491,22,M,Math,,2,3,3,3.0
492,6,m,Psychology,,5,High,,four
493,25,f,Math,4,,low,2,3.2
494,17,F,CS,5,1,Medium,4,2.8
495,6,F,Psychology,9,1,medium,2,four
496,25,f,Biology,7,2,High,2,
497,22,F,History,,5,2,1,four
498,6,M,Biology,4,,High,5,3.9
499,21,F,History,4,1,3,0,"3,5"
500,21,F,Psychology,6,2,medium,2,"3,5"
